	feature_id	component_id	structure_taxonomy_npclassifier_01pathway_consensus	freq_structure_taxonomy_npclassifier_01pathway	structure_taxonomy_npclassifier_02superclass_consensus	freq_structure_taxonomy_npclassifier_02superclass	structure_taxonomy_npclassifier_03class_consensus	freq_structure_taxonomy_npclassifier_03class	rank_spec	msms_score	libname	structure_wikidata	structure_inchikey	structure_inchi	structure_smiles	structure_molecular_formula	adduct	structure_exact_mass	structure_nameTraditional	short_inchikey	structure_taxonomy_npclassifier_01pathway	structure_taxonomy_npclassifier_02superclass	structure_taxonomy_npclassifier_03class	organism_wikidata	organism_name	organism_taxonomy_ottid	organism_taxonomy_01domain	organism_taxonomy_02kingdom	organism_taxonomy_03phylum	organism_taxonomy_04class	organism_taxonomy_05order	organism_taxonomy_06family	organism_taxonomy_07tribe	organism_taxonomy_08genus	organism_taxonomy_09species	organism_taxonomy_10varietas	matched_domain	matched_kingdom	matched_phylum	matched_class	matched_order	matched_family	matched_tribe	matched_genus	matched_species	score_taxo	score_max_consistency	final_score	rank_final
71	16080	-1							1.0	0.61560315	ISDB	http://www.wikidata.org/entity/Q27106223	QKXIPWXFQDIWOM-UHFFFAOYSA-N	InChI=1S/C16H21NO5/c1-20-14-6-3-10(7-15(14)21-2)16(18)22-13-8-11-4-5-12(9-13)17(11)19/h3,6-7,11-13,19H,4-5,8-9H2,1-2H3	COc1ccc(C(=O)OC2CC3CCC(C2)N3O)cc1OC	C16H21NO5		307.14197277200003	convoline	QKXIPWXFQDIWOM	Alkaloids			http://www.wikidata.org/entity/Q12846764	Convolvulus subhirsutus	5760492.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Convolvulaceae']	['Convolvuleae']	['Convolvulus']	['Convolvulus subhirsutus']		['Eukaryota']									1	0	3.4624125957489014	1
73	16057	8	Alkaloids	0.0989010989010989	Nicotinic acid alkaloids	0.054945054945054944	Pyridine alkaloids	0.054945054945054944	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q72493345	HNTZKNJGAFJMHQ-UHFFFAOYSA-N	InChI=1S/C7H7NO2/c1-5-6(7(9)10)3-2-4-8-5/h2-4H,1H3,(H,9,10)	Cc1ncccc1C(=O)O	C7H7NO2	pos_1_1proton	137.047678464	2-methylpyridine-3-carboxylic acid	HNTZKNJGAFJMHQ	Alkaloids	Nicotinic acid alkaloids	Pyridine alkaloids	http://www.wikidata.org/entity/Q310045	Aenictus	169919.0	['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Hymenoptera']	['Formicidae']	['Unknown']	['Aenictus']	['Unknown']		['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Hymenoptera']	['Formicidae']				6	3	7.5	1
74	16030	43	Terpenoids	0.8571428571428571	Sesquiterpenoids	0.7857142857142857	Apocarotenoids (β-)	0.5	4.0	0.43071014	ISDB	http://www.wikidata.org/entity/Q105158624	LWWWERIIOIAWQK-VUHVRTRXSA-N	InChI=1S/C13H20O2/c1-9(14)5-6-11-10(2)12(15)7-8-13(11,3)4/h5-6,9,14H,7-8H2,1-4H3/b6-5+/t9-/m1/s1	CC1=C(/C=C/[C@@H](C)O)C(C)(C)CCC1=O	C13H20O2		208.14632988	3-[(1E,3R)-3-hydroxybut-1-en-1-yl]-2,4,4-trimethylcyclohex-2-en-1-one	LWWWERIIOIAWQK	Terpenoids	Apocarotenoids	Apocarotenoids (β-)	http://www.wikidata.org/entity/Q1134633	Boronia megastigma	3942546.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Sapindales']	['Rutaceae']	['Unknown']	['Boronia']	['Boronia megastigma']		['Eukaryota']									1	3	4.2228405475616455	1
78	16027	533	Polyketides	1.0	Cyclic polyketides	1.0	2-pyrone derivatives	1.0	3.0	0.66078407	ISDB	http://www.wikidata.org/entity/Q105112151	IFHBFWLMLSPISM-FKJILZIQSA-N	InChI=1S/C15H20O3/c1-7-9(2)8-10(3)13-11(4)14(17-6)12(5)15(16)18-13/h7-8H,1-6H3/b9-7-,10-8+	C/C=C(C)\C=C(/C)c1oc(=O)c(C)c(OC)c1C	C15H20O3		248.14124449999997	4-methoxy-3,5-dimethyl-6-[(2E,4Z)-4-methylhexa-2,4-dien-2-yl]pyran-2-one	IFHBFWLMLSPISM	Polyketides	Cyclic polyketides	2-pyrone derivatives	http://www.wikidata.org/entity/Q3197627	Placida dendritica	322148.0	['Eukaryota']	['Metazoa']	['Mollusca']	['Gastropoda']	['Sacoglossa']	['Limapontiidae']	['Unknown']	['Placida']	['Placida dendritica']		['Eukaryota']	['Metazoa']								2	3	6.143136024475098	1
79	16023	6	Amino acids and Peptides	0.3488372093023256	Small peptides	0.1744186046511628	Dipeptides	0.10465116279069768	2.0	0.5582758	ISDB	http://www.wikidata.org/entity/Q105007815	GFUUKLRKPFBBHB-LXTFHKNLSA-N	InChI=1S/C8H11NO4/c1-3(10)7(11)4-5(12-4)8(9-2)6(7)13-8/h3-6,10-11H,2H2,1H3/t3-,4+,5-,6-,7+,8-/m0/s1	C=N[C@@]12O[C@H]1[C@@](O)([C@H](C)O)[C@@H]1O[C@@H]12	C8H11NO4		185.068807832	(1S,2S,4R,5R,6S)-5-[(1S)-1-hydroxyethyl]-1-(methylideneamino)-3,7-dioxatricyclo[4.1.0.0²,⁴]heptan-5-ol	GFUUKLRKPFBBHB				http://www.wikidata.org/entity/Q10702731	Trichoderma hamatum	499334.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Sordariomycetes']	['Hypocreales']	['Hypocreaceae']	['Unknown']	['Hypocrea']	['Trichoderma hamatum']		['Eukaryota']									1	0	3.2331032752990723	1
80	16015	154	Amino acids and Peptides	0.17142857142857143	Small peptides	0.17142857142857143	Aminoacids	0.17142857142857143	4.0	0.7396063	ISDB	http://www.wikidata.org/entity/Q181136	WHUUTDBJXJRKMK-UHFFFAOYSA-N	InChI=1S/C5H9NO4/c6-3(5(9)10)1-2-4(7)8/h3H,1-2,6H2,(H,7,8)(H,9,10)	NC(CCC(=O)O)C(=O)O	C5H9NO4		147.053157768	glutaminsaeure	WHUUTDBJXJRKMK	Amino acids and Peptides	Small peptides	Aminoacids	http://www.wikidata.org/entity/Q130888	Drosophila melanogaster	505714.0	['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Diptera']	['Drosophilidae']	['Drosophilini']	['Drosophila']	['Drosophila melanogaster']		['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']						4	3	8.458425521850586	1
82	15999	-1							2.0	0.6398601	ISDB	http://www.wikidata.org/entity/Q82926135	LGHXTTIAZFVCCU-UHFFFAOYSA-N	InChI=1S/C18H28O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h10-17H,2-9H2,1H3,(H,19,20)	CCCCCCCCCC=CC=CC=CC=CC(=O)O	C18H28O2		276.208930136	octadeca-2,4,6,8-tetraenoic acid	LGHXTTIAZFVCCU	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	http://www.wikidata.org/entity/Q2446731	Arbacia punctulata	616569.0	['Eukaryota']	['Metazoa']	['Echinodermata']	['Echinoidea']	['Arbacoida']	['Arbaciidae']	['Unknown']	['Arbacia']	['Arbacia punctulata']		['Eukaryota']	['Metazoa']								2	0	4.559440612792969	1
84	15997	250	Terpenoids	1.0	Monoterpenoids	1.0	Iridoids monoterpenoids	1.0	16.0	0.45662898	ISDB	http://www.wikidata.org/entity/Q104667250	ZDKZHVNKFOXMND-UHFFFAOYSA-N	InChI=1S/C10H14O2/c1-6-3-4-8-7(2)5-12-10(11)9(6)8/h5-6,8-9H,3-4H2,1-2H3	CC1=COC(=O)C2C(C)CCC12	C10H14O2		166.099379688	nepetalactone	ZDKZHVNKFOXMND	Terpenoids	Monoterpenoids	Iridoids monoterpenoids	http://www.wikidata.org/entity/Q5120177	Cinara pilicornis	207831.0	['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Hemiptera']	['Lachnidae']	['Unknown']	['Cinara']	['Cinara pilicornis']		['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']						4	3	7.326516151428223	1
86	15996	29	Terpenoids	0.9310344827586207	Sesquiterpenoids	0.9310344827586207	Eudesmane sesquiterpenoids	0.5689655172413793	51.0	0.5541997	ISDB	http://www.wikidata.org/entity/Q105130513	JKTAMRQCOYUPQI-FGVNRAKHSA-N	InChI=1S/C15H22O4/c1-8-6-11(16)7-10-4-5-15(18)12(14(8,10)3)9(2)13(17)19-15/h7-9,11-12,16,18H,4-6H2,1-3H3/t8-,9-,11-,12+,14+,15-/m0/s1	C[C@@H]1C(=O)O[C@@]2(O)CCC3=C[C@@H](O)C[C@H](C)[C@@]3(C)[C@@H]12	C15H22O4		266.151809184	(1S,3aS,7S,9S,9aS,9bR)-3a,7-dihydroxy-1,9,9a-trimethyl-1H,4H,5H,7H,8H,9H,9bH-naphtho[2,1-b]furan-2-one	JKTAMRQCOYUPQI	Terpenoids	Sesquiterpenoids	Nardosinane sesquiterpenoids	http://www.wikidata.org/entity/Q2105025	Rhytisma fulvum	644103.0	['Eukaryota']	['Metazoa']	['Cnidaria']	['Anthozoa']	['Alcyonacea']	['Alcyoniidae']	['Unknown']	['Rhytisma']	['Rhytisma fulvum']		['Eukaryota']	['Metazoa']								2	2	5.216798782348633	1
87	15994	-1							15.0	0.32033834	ISDB	http://www.wikidata.org/entity/Q82876517	OMNZZWDXPDXHHJ-FPOVZHCZSA-N	InChI=1S/C21H26O5/c1-12(22)16-15(21(5)10-6-9-20(3,4)11-21)8-7-14-17(16)19(25-13(2)23)26-18(14)24/h7-8,19H,6,9-11H2,1-5H3/t19-,21-/m0/s1	CC(=O)O[C@H]1OC(=O)c2ccc([C@@]3(C)CCCC(C)(C)C3)c(C(C)=O)c21	C21H26O5		358.178023932	(1S)-7-acetyl-3-oxo-6-[(1S)-1,3,3-trimethylcyclohexyl]-1H-2-benzofuran-1-yl acetate	OMNZZWDXPDXHHJ	Terpenoids	Sesquiterpenoids	Drimane sesquiterpenoids	http://www.wikidata.org/entity/Q13633519	Felimida macfarlandi	574890.0	['Eukaryota']	['Metazoa']	['Mollusca']	['Gastropoda']	['Nudibranchia']	['Chromodorididae']	['Unknown']	['Felimida']	['Felimida macfarlandi']		['Eukaryota']	['Metazoa']								2	0	3.28135347366333	1
89	15989	464	Fatty acids	1.0	Fatty Acids and Conjugates	1.0	Dicarboxylic acids	0.8	3.0	0.45084208	ISDB	http://www.wikidata.org/entity/Q524670	NPOAOTPXWNWTSH-UHFFFAOYSA-N	InChI=1S/C6H10O5/c1-6(11,2-4(7)8)3-5(9)10/h11H,2-3H2,1H3,(H,7,8)(H,9,10)	CC(O)(CC(=O)O)CC(=O)O	C6H10O5		162.05282342	meglutol	NPOAOTPXWNWTSH	Fatty acids	Fatty Acids and Conjugates	Dicarboxylic acids	http://www.wikidata.org/entity/Q130888	Drosophila melanogaster	505714.0	['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Diptera']	['Drosophilidae']	['Drosophilini']	['Drosophila']	['Drosophila melanogaster']		['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']						4	3	7.30336856842041	1
91	15966	839	Amino acids and Peptides	1.0	Small peptides	1.0	Aminoacids	1.0	1.0	0.50411826	ISDB	http://www.wikidata.org/entity/Q27117434	AGPKZVBTJJNPAG-UHFFFAOYSA-N	InChI=1S/C6H13NO2/c1-3-4(2)5(7)6(8)9/h4-5H,3,7H2,1-2H3,(H,8,9)	CCC(C)C(N)C(=O)O	C6H13NO2		131.094628656	Lisoleucine	AGPKZVBTJJNPAG	Amino acids and Peptides	Small peptides	Aminoacids	http://www.wikidata.org/entity/Q672531	Daphnia magna	668392.0	['Eukaryota']	['Metazoa']	['Arthropoda']	['Branchiopoda']	['Diplostraca']	['Daphniidae']	['Unknown']	['Daphnia']	['Daphnia magna']		['Eukaryota']	['Metazoa']	['Arthropoda']							3	3	6.516472816467285	1
94	15940	304	Polyketides	0.5384615384615384	Macrolides	0.5384615384615384	Macrolide lactones	0.5384615384615384	22.0	0.2211414	ISDB	http://www.wikidata.org/entity/Q27452560	INAXVXBDKKUCGI-GSVOUGTGSA-N	InChI=1S/C6H8O3/c1-3-5(7)6(8)4(2)9-3/h3,8H,1-2H3/t3-/m1/s1	CC1=C(O)C(=O)[C@@H](C)O1	C6H8O3		128.047344116	(2R)-4-hydroxy-2,5-dimethyl-2H-furan-3-one	INAXVXBDKKUCGI	Polyketides	Cyclic polyketides	4-pyrone derivatives	http://www.wikidata.org/entity/Q4667802	Eurycotis floridana	318578.0	['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Blattodea']	['Blattidae']	['Unknown']	['Dictyoptera']	['Eurycotis floridana']		['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']						4	1	5.384565353393555	1
95	15933	-1							1.0	0.4195692	ISDB	http://www.wikidata.org/entity/Q104253616	UPRXEFYRIACHQZ-OMMCCPJFSA-N	InChI=1S/C13H20O2/c1-5-6-11(15)12-9(2)7-10(14)8-13(12,3)4/h5-6,10,14H,7-8H2,1-4H3/b6-5-/t10-/m0/s1	C/C=C\C(=O)C1=C(C)C[C@H](O)CC1(C)C	C13H20O2		208.14632988	(2Z)-1-[(4S)-4-hydroxy-2,6,6-trimethylcyclohex-1-en-1-yl]but-2-en-1-one	UPRXEFYRIACHQZ	Terpenoids	Apocarotenoids	Apocarotenoids (β-)	http://www.wikidata.org/entity/Q13189	Prunus persica	259054.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Rosales']	['Rosaceae']	['Amygdaleae']	['Prunus']	['Prunus persica']		['Eukaryota']									1	0	2.678276777267456	1
99	15915	219	Shikimates and Phenylpropanoids	1.0	Flavonoids	1.0	Flavones	1.0	1.0	0.550706	ISDB	http://www.wikidata.org/entity/Q105279201	UUADGBNGCDJIKC-YPCKSBQDSA-N	InChI=1S/C27H30O15/c1-8-19(32)22(35)25(38)27(40-8)39-7-16-20(33)23(36)24(37)26(42-16)18-13(31)6-15-17(21(18)34)12(30)5-14(41-15)9-2-3-10(28)11(29)4-9/h2-6,8,16,19-20,22-29,31-38H,7H2,1H3/t8-,16-,19-,20+,22-,23-,24+,25+,26-,27+/m0/s1	C[C@@H]1O[C@@H](OC[C@@H]2O[C@@H](c3c(O)cc4oc(-c5ccc(O)c(O)c5)cc(=O)c4c3O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O	C27H30O15		594.15847026	2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-6-[(2S,3R,4R,5S,6S)-3,4,5-trihydroxy-6-({[(2R,3R,4S,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxy}methyl)oxan-2-yl]chromen-4-one	UUADGBNGCDJIKC	Shikimates and Phenylpropanoids	Flavonoids	Flavones	http://www.wikidata.org/entity/Q12106	Triticum	31937.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Poales']	['Poaceae']	['Triticeae']	['Triticum']	['Unknown']		['Eukaryota']									1	3	4.702824115753174	1
100	15913	134	Terpenoids	0.9090909090909091	Sesquiterpenoids	0.7878787878787878	Menthane monoterpenoids	0.6666666666666666	2.0	0.51689667	ISDB	http://www.wikidata.org/entity/Q105339905	XQNPFRPIWBMLRN-UHFFFAOYSA-N	InChI=1S/C12H14O3/c1-10(13)15-9-3-4-11-5-7-12(14-2)8-6-11/h3-8H,9H2,1-2H3	COc1ccc(C=CCOC(C)=O)cc1	C12H14O3		206.094294308	3-(4-methoxyphenyl)prop-2-en-1-yl acetate	XQNPFRPIWBMLRN	Shikimates and Phenylpropanoids	Phenylpropanoids (C6-C3)	Cinnamic acids and derivatives	http://www.wikidata.org/entity/Q2878644	Illicium verum	318186.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Austrobaileyales']	['Schisandraceae']	['Unknown']	['Illicium']	['Illicium verum']		['Eukaryota']									1	0	3.067586660385132	1
101	15910	134	Terpenoids	0.9090909090909091	Sesquiterpenoids	0.7878787878787878	Menthane monoterpenoids	0.6666666666666666	1.0	0.6937404	ISDB	http://www.wikidata.org/entity/Q105193711	OKQNBLMBMSJUFT-TUAOUCFPSA-N	InChI=1S/C12H18O3/c1-7(2)10-6-11(14)8(3)5-12(10)15-9(4)13/h5,10-12,14H,1,6H2,2-4H3/t10-,11+,12-/m0/s1	C=C(C)[C@@H]1C[C@@H](O)C(C)=C[C@@H]1OC(C)=O	C12H18O3		210.12559443599997	(1S,4R,6S)-4-hydroxy-3-methyl-6-(prop-1-en-2-yl)cyclohex-2-en-1-yl acetate	OKQNBLMBMSJUFT	Terpenoids	Monoterpenoids	Menthane monoterpenoids	http://www.wikidata.org/entity/Q104945008	Mentha microphylla	92480.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Lamiales']	['Lamiaceae']	['Mentheae']	['Mentha']	['Mentha spicata']		['Eukaryota']									1	3	5.274961709976196	1
103	15908	42	Terpenoids	0.2727272727272727	Monoterpenoids	0.2727272727272727	Acyclic monoterpenoids	0.13636363636363635	3.0	0.22684985	ISDB	http://www.wikidata.org/entity/Q104918320	ATCKDFUQMODIJJ-RKDXNWHRSA-N	InChI=1S/C11H18O6/c1-15-8-4-7(12)5-9(16-2)11(8,14)6-10(13)17-3/h8-9,14H,4-6H2,1-3H3/t8-,9-/m1/s1	COC(=O)CC1(O)[C@H](OC)CC(=O)C[C@H]1OC	C11H18O6		246.11033829599998	methyl 2-[(2R,6R)-1-hydroxy-2,6-dimethoxy-4-oxocyclohexyl]acetate	ATCKDFUQMODIJJ	Amino acids and Peptides			http://www.wikidata.org/entity/Q504256	Senecio vulgaris	754105.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Asterales']	['Asteraceae']	['Senecioneae']	['Senecio']	['Senecio vulgaris']		['Eukaryota']									1	0	1.9073994159698486	1
106	15886	42	Terpenoids	0.2727272727272727	Monoterpenoids	0.2727272727272727	Acyclic monoterpenoids	0.13636363636363635	2.0	0.29465735	ISDB	http://www.wikidata.org/entity/Q105171290	MSNUOOXDHGKSBW-MBXMOIHESA-N	InChI=1S/C12H20O6/c1-6-9(14)4-7(10(6)12(16)18-3)8(5-13)11(15)17-2/h6-10,13-14H,4-5H2,1-3H3/t6-,7+,8+,9-,10-/m0/s1	COC(=O)[C@H](CO)[C@H]1C[C@H](O)[C@H](C)[C@@H]1C(=O)OC	C12H20O6		260.12598836	methyl (1R,2R,3S,5S)-3-hydroxy-5-[(2S)-3-hydroxy-1-methoxy-1-oxopropan-2-yl]-2-methylcyclopentane-1-carboxylate	MSNUOOXDHGKSBW	Terpenoids	Monoterpenoids	Iridoids monoterpenoids	http://www.wikidata.org/entity/Q15457819	Guettarda grazielae	3880585.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Gentianales']	['Rubiaceae']	['Guettardeae']	['Guettarda']	['Guettarda grazielae']		['Eukaryota']									1	2	3.1786293983459473	1
107	15885	-1							3.0	0.21221104	ISDB	http://www.wikidata.org/entity/Q77493280	TXJDUJRYAVNVFX-NWANDNLSSA-N	InChI=1S/C15H15ClO6/c16-15-7-22-13(21)14(15,4-3-12(15)20)6-11(19)9-5-8(17)1-2-10(9)18/h1-2,5,12,17-18,20H,3-4,6-7H2/t12-,14+,15+/m0/s1	O=C(C[C@@]12CC[C@H](O)[C@]1(Cl)COC2=O)c1cc(O)ccc1O	C15H15ClO6		326.05571588	(3aR,4S,6aR)-3a-chloro-6a-[2-(2,5-dihydroxyphenyl)-2-oxoethyl]-4-hydroxy-tetrahydrocyclopenta[c]furan-1-one	TXJDUJRYAVNVFX	Terpenoids	Meroterpenoids	Meroterpenoids with bridged ring	http://www.wikidata.org/entity/Q774576	Ganoderma applanatum	985686.0	['Eukaryota']	['Fungi']	['Basidiomycota']	['Agaricomycetes']	['Polyporales']	['Ganodermataceae']	['Unknown']	['Ganoderma']	['Ganoderma applanatum']		['Eukaryota']									1	0	1.8488441705703735	1
108	15882	42	Terpenoids	0.2727272727272727	Monoterpenoids	0.2727272727272727	Acyclic monoterpenoids	0.13636363636363635	1.0	0.22981705	ISDB	http://www.wikidata.org/entity/Q105129201	JIMWXFWXOSWLSG-HSDFISHXSA-N	InChI=1S/C10H18O7/c1-2-5(12)4-16-10-9(15)8(14)7(13)6(3-11)17-10/h2,5-15H,1,3-4H2/t5?,6-,7-,8+,9-,10-/m0/s1	C=CC(O)CO[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O	C10H18O7		250.10525291599998	(2S,3S,4R,5R,6S)-2-[(2-hydroxybut-3-en-1-yl)oxy]-6-(hydroxymethyl)oxane-3,4,5-triol	JIMWXFWXOSWLSG				http://www.wikidata.org/entity/Q6024189	Moricandia arvensis	420029.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Brassicales']	['Brassicaceae']	['Brassiceae']	['Moricandia']	['Moricandia arvensis']		['Eukaryota']									1	0	1.9192681312561035	1
109	15881	144	Shikimates and Phenylpropanoids	0.6	Phenolic acids (C6-C1)	0.6	Simple phenolic acids	0.6	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q82113722	GPNCYIZKJTXKRO-UHFFFAOYSA-N	InChI=1S/C9H10O3/c1-6-4-3-5-7(10)8(6)9(11)12-2/h3-5,10H,1-2H3	COC(=O)c1c(C)cccc1O	C9H10O3	pos_1_1proton	166.06299418	methyl 2-hydroxy-6-methylbenzoate	GPNCYIZKJTXKRO	Shikimates and Phenylpropanoids	Phenolic acids (C6-C1)	Simple phenolic acids	http://www.wikidata.org/entity/Q456474	Polyergus rufescens	637432.0	['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Hymenoptera']	['Formicidae']	['Formicini']	['Polyergus']	['Polyergus rufescens']		['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Hymenoptera']	['Formicidae']				6	3	7.5	1
110	15870	29	Terpenoids	0.9310344827586207	Sesquiterpenoids	0.9310344827586207	Eudesmane sesquiterpenoids	0.5689655172413793	10.0	0.73058003	ISDB	http://www.wikidata.org/entity/Q105172740	MUUFCNJBWLIDFJ-KCQAQPDRSA-N	InChI=1S/C15H18O2/c1-9-5-4-6-15(3)8-13-11(7-12(9)15)10(2)14(16)17-13/h4-6,12-13H,7-8H2,1-3H3/t12-,13-,15+/m0/s1	CC1=CC=C[C@]2(C)C[C@@H]3OC(=O)C(C)=C3C[C@@H]12	C15H18O2		230.130679816	(4aS,8aS,9aS)-3,5,8a-trimethyl-4H,4aH,9H,9aH-naphtho[2,3-b]furan-2-one	MUUFCNJBWLIDFJ	Terpenoids	Sesquiterpenoids	Eudesmane sesquiterpenoids	http://www.wikidata.org/entity/Q737745	Tubipora musica	552152.0	['Eukaryota']	['Metazoa']	['Cnidaria']	['Anthozoa']	['Alcyonacea']	['Tubiporidae']	['Unknown']	['Tubipora']	['Tubipora musica']		['Eukaryota']	['Metazoa']								2	3	6.422320365905762	1
111	15770	244	Terpenoids	0.9285714285714286	Sesquiterpenoids	0.9285714285714286	Illudalane sesquiterpenoids	0.42857142857142855	7.0	0.67089593	ISDB	http://www.wikidata.org/entity/Q105176449	NAOUIRAWBZMRCO-HTZLXXLYSA-N	InChI=1S/C15H20O3/c1-9-8-11-12-10(2)14(9,3)4-5-15(12,6-7-16)13(17)18-11/h7,9,11-12H,2,4-6,8H2,1,3H3/t9-,11-,12+,14+,15-/m1/s1	C=C1[C@H]2[C@H]3C[C@@H](C)[C@]1(C)CC[C@]2(CC=O)C(=O)O3	C15H20O3		248.14124449999997	2-[(1S,2R,4R,7R,8R)-1,2-dimethyl-9-methylidene-6-oxo-5-oxatricyclo[5.2.2.0⁴,⁸]undecan-7-yl]acetaldehyde	NAOUIRAWBZMRCO	Terpenoids	Sesquiterpenoids	Nardosinane sesquiterpenoids	http://www.wikidata.org/entity/Q3518812	Dysidea fragilis	2836492.0	['Eukaryota']	['Metazoa']	['Porifera']	['Demospongiae']	['Dictyoceratida']	['Dysideidae']	['Unknown']	['Dysidea']	['Dysidea fragilis']		['Eukaryota']	['Metazoa']								2	2	5.683583736419678	1
112	15752	-1							4.0	0.3013696	ISDB	http://www.wikidata.org/entity/Q82472103	YGSJKPPITBMSBE-MNOVXSKESA-N	InChI=1S/C12H24O4/c1-9(2)4-3-5-10(13)6-7-11(14)8-12(15)16/h9-11,13-14H,3-8H2,1-2H3,(H,15,16)/t10-,11+/m1/s1	CC(C)CCC[C@@H](O)CC[C@H](O)CC(=O)O	C12H24O4		232.167459248	(3S,6R)-3,6-dihydroxy-10-methylundecanoic acid	YGSJKPPITBMSBE	Fatty acids	Fatty Acids and Conjugates	Hydroxy fatty acids	http://www.wikidata.org/entity/Q17745871	Lafuentea rotundifolia	878257.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Lamiales']	['Plantaginaceae']	['Digitalideae']	['Lafuentea']	['Lafuentea rotundifolia']		['Eukaryota']									1	0	2.2054784297943115	1
113	15744	154	Amino acids and Peptides	0.17142857142857143	Small peptides	0.17142857142857143	Aminoacids	0.17142857142857143	3.0	0.7486666	ISDB	http://www.wikidata.org/entity/Q181136	WHUUTDBJXJRKMK-UHFFFAOYSA-N	InChI=1S/C5H9NO4/c6-3(5(9)10)1-2-4(7)8/h3H,1-2,6H2,(H,7,8)(H,9,10)	NC(CCC(=O)O)C(=O)O	C5H9NO4		147.053157768	glutaminsaeure	WHUUTDBJXJRKMK	Amino acids and Peptides	Small peptides	Aminoacids	http://www.wikidata.org/entity/Q130888	Drosophila melanogaster	505714.0	['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Diptera']	['Drosophilidae']	['Drosophilini']	['Drosophila']	['Drosophila melanogaster']		['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']						4	3	8.49466609954834	1
114	15711	62							1.0	0.43193898	ISDB	http://www.wikidata.org/entity/Q104989948	DVFBBRGYRFXMCJ-AFPRHGJPSA-N	InChI=1S/C12H23NO3/c1-4-5-10(14)11(15)6-7-12(16)13-8-9(2)3/h6-7,9-11,14-15H,4-5,8H2,1-3H3,(H,13,16)/b7-6+/t10-,11-/m1/s1	CCC[C@@H](O)[C@H](O)/C=C/C(=O)NCC(C)C	C12H23NO3		229.167793596	(2E,4R,5R)-4,5-dihydroxy-N-(2-methylpropyl)oct-2-enamide	DVFBBRGYRFXMCJ				http://www.wikidata.org/entity/Q43084	Piper nigrum	472526.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Piperales']	['Piperaceae']	['Unknown']	['Piper']	['Piper nigrum']		['Eukaryota']									1	0	2.7277560234069824	1
115	15696	488	Amino acids and Peptides	0.75	Small peptides	0.75	Aminoacids	0.75	12.0	0.74717385	ISDB	http://www.wikidata.org/entity/Q105145425	KSIJECNNZVKMJG-UHFFFAOYSA-N	InChI=1S/C6H11NO3/c1-4(8)2-3-5(7)6(9)10/h5H,2-3,7H2,1H3,(H,9,10)	CC(=O)CCC(N)C(=O)O	C6H11NO3		145.073893212	2-amino-5-oxohexanoic acid	KSIJECNNZVKMJG	Amino acids and Peptides	Small peptides	Aminoacids	http://www.wikidata.org/entity/Q306939	Apis cerana	625771.0	['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Hymenoptera']	['Apidae']	['Apini']	['Apis']	['Apis cerana']		['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Hymenoptera']					5	3	9.48869514465332	1
